H,W,l_mean,l_std,l_p01,l_p05,l_p10,l_p50,l_p90,l_p95,l_p99,dark_frac_005,dark_frac_010,clip_frac_098,r_mean,g_mean,b_mean,r_std,g_std,b_std,rg,bg,sharp_lap_var,file
4032,3024,0.3207310140132904,0.21190239489078522,0.0470588244497776,0.062745101749897,0.09019608050584793,0.2628980576992035,0.6307804584503174,0.7670117616653442,0.9608392119407654,0.013864776234567902,0.11540742840346015,0.006947068951037205,0.39397385716438293,0.31069886684417725,0.27287909388542175,0.2170531153678894,0.21094150841236115,0.2078797072172165,1.268023900898451,0.8782755417860448,0.008364765904843807,0036.jpg
4032,3024,0.5018385052680969,0.24232278764247894,0.054007843136787415,0.11886275559663773,0.17949804663658142,0.4929686486721039,0.9017254710197449,0.9637059569358826,0.9936745762825012,0.007889676896993365,0.03697003010309062,0.0315809338781809,0.516830325126648,0.4939979910850525,0.44497188925743103,0.2448161542415619,0.2375674694776535,0.23741155862808228,1.0462193940749658,0.900756676203048,0.0694127231836319,0037.jpg
4032,3024,0.4575953185558319,0.24481871724128723,0.017415687441825867,0.07383530586957932,0.1259451061487198,0.45842355489730835,0.7884824275970459,0.886521577835083,0.9845058917999268,0.030968275620433357,0.07442780835327958,0.012807756204333585,0.48237767815589905,0.45171183347702026,0.39078858494758606,0.24910792708396912,0.2400922030210495,0.2422412782907486,1.0678879199486786,0.8651283647168427,0.09671376645565033,0038.jpg
4032,3024,0.5908665060997009,0.25139954686164856,0.09360392391681671,0.15573333203792572,0.22058823704719543,0.5806823968887329,0.9300118088722229,0.9653058648109436,0.9844667315483093,0.0019089184670781894,0.012723443930041153,0.01898371231208533,0.6053277850151062,0.5766826868057251,0.5516740083694458,0.2450200617313385,0.24784232676029205,0.2568775713443756,1.0496721146527441,0.9566336294775332,0.05918002128601074,0039.jpg
4032,3024,0.5276684761047363,0.27642855048179626,0.0544823557138443,0.106258824467659,0.15538039803504944,0.514435350894928,0.8945568203926086,0.9325921535491943,0.9910274744033813,0.008279580157680357,0.04347191712333082,0.0191371639319308,0.5495730638504028,0.5196654796600342,0.48596611618995667,0.26963528990745544,0.2741001546382904,0.2988182604312897,1.0575514976642983,0.9351519391973796,0.09258758276700974,0040.jpg
4032,3024,0.5432227253913879,0.22894614934921265,0.07209412008523941,0.13612549006938934,0.208905890583992,0.5692862868309021,0.8310196399688721,0.9181608557701111,0.9855961203575134,0.003602217314394894,0.025833920566683464,0.015998254046989166,0.5394856333732605,0.5181159973144531,0.49993643164634705,0.22992593050003052,0.22715994715690613,0.22314654290676117,1.0412448079672587,0.9649122384281235,0.03982454910874367,0041.jpg
4032,3024,0.4593454599380493,0.27502506971359253,0.012399999424815178,0.07730196416378021,0.13023921847343445,0.3874196410179138,0.8584549427032471,0.9145529866218567,0.9850156903266907,0.03058452354707315,0.06982868861279079,0.012475674104518351,0.4904313087463379,0.4610738158226013,0.4403241276741028,0.25878089666366577,0.2735149562358856,0.29949647188186646,1.0636718639064249,0.9549971340085467,0.06602124124765396,0042.jpg
4032,3024,0.5898452997207642,0.21315310895442963,0.06827059388160706,0.17623530328273773,0.27854904532432556,0.6276039481163025,0.8128196597099304,0.8308274745941162,0.9291882514953613,0.006379929479507852,0.019821914105148233,0.0005758331496178718,0.5896502137184143,0.5740396976470947,0.5824577212333679,0.1979418694972992,0.21186143159866333,0.2601259648799896,1.027194092919378,1.0146645065772817,0.032683346420526505,0043.jpg
4032,3024,0.5104106664657593,0.25672590732574463,0.0748862773180008,0.12638431787490845,0.17589804530143738,0.4954235553741455,0.8700157403945923,0.9417098164558411,0.9930509924888611,0.003703670897371294,0.02530270402914252,0.02505083341206853,0.5492221117019653,0.5048666000366211,0.44497647881507874,0.2623356878757477,0.25509893894195557,0.2483387589454651,1.0878557302194216,0.8813745995639288,0.09381876140832901,0044.jpg
4032,3024,0.6511437892913818,0.26838788390159607,0.07450980693101883,0.12495294958353043,0.2068745195865631,0.7959333658218384,0.8854353427886963,0.8990548849105835,0.984419584274292,0.0016614767048794827,0.027767525798899805,0.013932603326824557,0.7285020351409912,0.6443057656288147,0.5786228179931641,0.27314645051956177,0.26864466071128845,0.2646133601665497,1.130677301564581,0.8980564055205178,0.03233199939131737,0045.jpg
4032,3024,0.5664801597595215,0.276915967464447,0.09019608050584793,0.1261058896780014,0.16924314200878143,0.5812784433364868,0.9671450853347778,0.9880431890487671,0.9946353435516357,0.0018701249790039473,0.017857552936297975,0.07505826404635929,0.5894705653190613,0.5661171674728394,0.5360599160194397,0.284561425447464,0.2716580331325531,0.26459792256355286,1.0412518078168589,0.9469064001468532,0.0871216356754303,0046.jpg
4032,3024,0.6335541605949402,0.2792831361293793,0.0708666741847992,0.1520470678806305,0.21256080269813538,0.6506823897361755,0.9579843282699585,0.9720627069473267,0.983258843421936,0.003685463382884018,0.022401804085831863,0.01779907564877803,0.7482279539108276,0.6252325177192688,0.5422722697257996,0.2764015197753906,0.29110416769981384,0.27704674005508423,1.196719198036955,0.8673131787686428,0.04665760323405266,0047.jpg
4032,3024,0.5770403742790222,0.202133908867836,0.11532942205667496,0.20711374282836914,0.31609806418418884,0.5679647326469421,0.8588588237762451,0.9142667055130005,0.9797765016555786,0.0014773511642311246,0.007154733035189384,0.0098387831212732,0.7120677828788757,0.5464377403259277,0.4796724319458008,0.21659646928310394,0.20678108930587769,0.20825287699699402,1.3031081625987144,0.8778173957060506,0.023306386545300484,0048.jpg
4032,3024,0.4017266631126404,0.24292132258415222,0.049850981682538986,0.08538039028644562,0.10616078972816467,0.3725568652153015,0.7256431579589844,0.8009607791900635,0.9906195998191833,0.010223765432098766,0.0828997976505417,0.013983371126228269,0.40681400895118713,0.3912319540977478,0.3797953426837921,0.25025808811187744,0.24122226238250732,0.23268990218639374,1.039828073505143,0.9707677707254223,0.005033597815781832,0049.jpg
4032,3024,0.4492737352848053,0.27651330828666687,0.062219612300395966,0.10522745549678802,0.12905490398406982,0.3724745213985443,0.8357686400413513,0.881772518157959,0.9211843013763428,0.006936160845511044,0.041681019437095825,0.0005779655612244898,0.5251054763793945,0.43614330887794495,0.3678739666938782,0.29057666659355164,0.28135475516319275,0.250940203666687,1.2039741564674313,0.8434707485701207,0.01165471225976944,0050.jpg
4032,3024,0.4233308732509613,0.30944567918777466,0.0313725508749485,0.0470588244497776,0.05792941525578499,0.39282354712486267,0.8662392497062683,0.9051098823547363,0.9620000720024109,0.05911742108108676,0.27060459118060803,0.00354989121420173,0.45673689246177673,0.42065611481666565,0.38027721643447876,0.324617475271225,0.3034363389015198,0.28389376401901245,1.0857724174256178,0.904009947865056,0.031285520642995834,0051.jpg
4032,3024,0.3813542127609253,0.30719873309135437,0.0036862746346741915,0.0076078432612121105,0.015450980514287949,0.3135843276977539,0.8629921674728394,0.945486307144165,1.0,0.18372046445893173,0.23446948223733938,0.028354513101536912,0.4075987637042999,0.37476417422294617,0.33943793177604675,0.32296890020370483,0.3019295930862427,0.27921441197395325,1.0876137692074361,0.9057376595353441,0.009062306955456734,0052.jpg
4032,3024,0.3738633096218109,0.31598907709121704,0.0,0.0,0.003921568859368563,0.31831374764442444,0.8555451035499573,0.9976981282234192,1.0,0.22221475878159905,0.2763975333574788,0.07342098201163182,0.3926307260990143,0.36916568875312805,0.34521180391311646,0.31953164935112,0.30609244108200073,0.30386289954185486,1.0635621741093166,0.935113634112231,0.006435428746044636,0053.jpg
4032,3024,0.35467836260795593,0.2448951154947281,0.04152156785130501,0.06240000203251839,0.07723529636859894,0.29462355375289917,0.713619589805603,0.8363176584243774,1.0,0.018515237885277567,0.1599143853143109,0.01665684117011002,0.37332671880722046,0.3444657623767853,0.3466023802757263,0.25473645329475403,0.23980408906936646,0.23666642606258392,1.0837844447786416,1.0062026823261512,0.014261242933571339,0054.jpg
4032,3024,0.5656231045722961,0.19949060678482056,0.09452549368143082,0.22330589592456818,0.2751372754573822,0.6476392149925232,0.7565098404884338,0.8042770773172393,0.9378470778465271,0.001203090225287646,0.010677394993491223,0.004448374643067104,0.5912938117980957,0.5573804974555969,0.5126401782035828,0.18555065989494324,0.20557908713817596,0.21347865462303162,1.0608439901527238,0.9197312442981149,0.005595885217189789,0055.jpg
